Row Label,Q1 2011,Q2 2011,Q3 2011,FY 2011,Q1 2012,Q2 2012,Q3 2012,FY 2012,Q1 2013,Q2 2013,Q3 2013,FY 2013,Q1 2014,Q2 2014,Q3 2014,FY 2014,Q1 2015,Q2 2015,Q3 2015,FY 2015,Q1 2016,Q2 2016,Q3 2016,FY 2016,Q1 2017,Q2 2017,Q3 2017,FY 2017,Q1 2018,Q2 2018,Q3 2018,FY 2018,Q1 2019,Q2 2019,Q3 2019,FY 2019,Q1 2020
Period End Date,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,12/31/2013,3/31/2014,6/30/2014,9/30/2014,12/31/2014,3/31/2015,6/30/2015,9/30/2015,12/31/2015,3/31/2016,6/30/2016,9/30/2016,12/31/2016,3/31/2017,6/30/2017,9/30/2017,12/31/2017,3/31/2018,6/30/2018,9/30/2018,12/31/2018,3/31/2019,6/30/2019,9/30/2019,12/31/2019,3/31/2020
SEC Document Type,10-q,10-q,10-q,10-k,10-q,10-q,10-q,10-k,10-q,10-q,10-q,10-k,10-q,10-q,10-q,10-k,10-q,10-q,10-q,10-k,10-q,10-q,10-q,10-k,10-q,10-q,10-q,10-k,10-q,10-q,10-q,10-k,10-q,10-q,10-q,10-k,10-q
Missing Column Data Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
""
"Depreciation and impairment of Equipment on operating leases, net",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,723","5,633","7,604","1,897","3,748","5,573","7,332","1,806"
"Depreciation, amortization and impairment charges on Property, net",,,,"7,344",,,,"38,762",,,,"8,041",,,,"7,238",,,,"8,017","2,292","4,871","7,557","10,408","2,883","5,937","9,084","12,261","3,581","2,987","4,390","6,065","2,219","3,775","5,259","6,786","1,502"
Foreign currency remeasurement and transaction (gains) losses,,,,56,,,,117,,,,350,,,,437,,,,829,162,237,270,358,146,105,-12,52,243,106,280,168,80,-178,-170,-85,-116
Net cash provided by (used in) operating activities,-377,"4,687","6,724","8,166","2,499","6,441","9,824","10,605",819,"5,712","9,572","12,630","1,976","5,806","6,894","10,058",375,"6,161","9,469","11,978",-164,"5,961","12,529","16,545","2,041","7,559","10,440","17,328",448,"5,553","9,226","15,256",-81,"4,995","11,548","15,021","1,561"
Expenditures for property,"-1,322","-2,494","-4,065","-6,241","-1,994","-4,059","-6,004","-8,068","-1,940","-3,833","-5,780","-7,565","-1,759","-3,425","-5,089","-7,091","-1,684","-3,489","-5,324","-7,874","-2,285","-4,610","-6,906","-9,542","-2,005","-4,186","-6,353","-8,453","-2,272","-4,351","-6,562","-8,761","-2,014","-3,476","-4,852","-7,592","-1,224"
"Available-for-sale marketable securities, acquisitions","-7,287","-12,993","-16,349","-20,535","-2,368","-2,928","-3,818","-4,650",-564,"-1,841","-4,247","-6,754",-891,"-3,714","-6,203","-7,636","-1,634","-4,836","-6,868","-8,113","-1,773","-2,278","-8,613","-15,182","-1,316","-2,149","-4,499","-5,503",-914,"-1,571","-2,313","-2,820",-677,"-2,213","-3,130","-4,075","-4,091"
"Available-for-sale marketable securities, liquidations","4,262","6,288","10,351","15,825","4,027","7,592","8,923","10,519",985,"2,387","2,777","3,566","1,055","2,723","5,242","6,874","2,467","6,689","7,485","8,463","3,272","5,337","8,090","10,871","2,914","4,872","7,901","9,007","2,062","2,886","4,637","5,108",678,"1,244","2,587","6,265","1,113"
Net cash used in investing activities,39,"-5,187","-6,504","-12,740","-1,292",-825,"-4,281","-3,505",-510,"-5,801","-10,589","-14,362","-2,837","-7,600","-11,425","-15,698","-5,468","-11,323","-20,179","-28,035","-6,822","-12,441","-24,124","-35,643","-6,805","-13,923","-22,761","-27,572","-4,562","-10,040","-14,575","-20,763","-3,711","-8,140","-9,691","-10,899","-6,570"
Net increase in short-term debt,119,216,169,131,-146,-156,-221,-247,50,98,69,156,384,259,-936,391,98,-202,487,"1,128",738,438,508,798,-264,-413,-374,-140,120,644,"1,695","1,186",959,936,756,-312,13
Proceeds from issuance of debt (original maturities greater than three months),144,274,381,467,"2,394","5,278","7,930","9,036","3,542","11,417","21,068","28,041","5,683","12,697","21,848","31,373","6,155","16,498","24,816","35,679","12,234","23,213","32,536","45,141","11,589","27,131","43,048","52,187","11,334","23,157","32,801","43,801","11,757","20,511","27,835","36,937","35,863"
Payments on debt (original maturities greater than three months),-253,-866,"-1,376","-1,471","-2,057","-4,077","-5,267","-7,377","-1,184","-9,075","-13,714","-20,191","-4,764","-9,724","-15,526","-19,524","-3,109","-8,417","-12,323","-17,256","-5,550","-11,962","-17,437","-23,815","-5,561","-13,331","-26,034","-33,592","-6,832","-18,840","-25,408","-33,323","-10,777","-20,625","-29,432","-39,156","-11,339"
Dividends paid,-221,-435,-649,-916,-217,-459,-679,-939,-218,-474,"-1,519","-1,687",-571,"-1,193","-1,781","-3,165",-488,"-1,086","-1,678","-2,242",-588,"-1,188","-1,782","-2,368",-573,"-1,145","-1,701","-2,233",-566,"-1,104","-1,690","-2,242",-626,"-1,184","-1,792","-2,350",-590
Net cash provided by financing activities,207,-80,-656,-358,-28,566,"1,723","-4,741","2,167","1,853","3,319","3,731",718,"2,018","3,360","5,675","2,359","4,754","8,344","13,686","6,483","10,085","12,205","17,139","5,047","10,540","12,679","12,584","3,769","4,655","8,612","11,454","1,077",-212,"-2,345","-4,677","23,680"
"Cash, cash equivalents and restricted cash at beginning of period",195,195,195,195,"16,071","16,071","16,071","16,071","18,422","18,422","18,422","18,422","20,021","20,021","20,021","20,021","18,954","18,954","18,954","18,954","15,238","15,238","15,238","17,332","15,160","15,160","15,160","15,160","17,848","17,848","17,848","17,848","23,496","23,496","23,496","23,496","22,943"
